,epoch,fitness_estimate,crossover_used,pop_gen_used,im_size
0,0,87.9366476804347,crossover_1,random_image_array_1,"(200,200)"
1,100,58.7092437363927,crossover_1,random_image_array_1,"(200,200)"
2,200,55.25568979499894,crossover_1,random_image_array_1,"(200,200)"
3,300,52.620052987117504,crossover_1,random_image_array_1,"(200,200)"
4,400,50.82605023036693,crossover_1,random_image_array_1,"(200,200)"
5,500,49.47125247881966,crossover_1,random_image_array_1,"(200,200)"
6,600,47.95044056720661,crossover_1,random_image_array_1,"(200,200)"
7,700,47.165106018919424,crossover_1,random_image_array_1,"(200,200)"
8,800,46.799641623769844,crossover_1,random_image_array_1,"(200,200)"
9,900,46.14322179270185,crossover_1,random_image_array_1,"(200,200)"
10,1000,45.661401336098,crossover_1,random_image_array_1,"(200,200)"
11,1100,45.197299882798674,crossover_1,random_image_array_1,"(200,200)"
12,1200,44.899014645667734,crossover_1,random_image_array_1,"(200,200)"
13,1300,44.59503835308779,crossover_1,random_image_array_1,"(200,200)"
14,1400,44.3502997279785,crossover_1,random_image_array_1,"(200,200)"
15,1500,43.9300426386031,crossover_1,random_image_array_1,"(200,200)"
16,1600,43.69776128455936,crossover_1,random_image_array_1,"(200,200)"
17,1700,43.24703038860972,crossover_1,random_image_array_1,"(200,200)"
18,1800,42.97004698722799,crossover_1,random_image_array_1,"(200,200)"
19,1900,42.850307322798365,crossover_1,random_image_array_1,"(200,200)"
20,2000,42.84537382562059,crossover_1,random_image_array_1,"(200,200)"
21,2100,42.787012803698246,crossover_1,random_image_array_1,"(200,200)"
22,2200,42.665344013423635,crossover_1,random_image_array_1,"(200,200)"
23,2300,42.5469838596324,crossover_1,random_image_array_1,"(200,200)"
24,2400,42.22129034491898,crossover_1,random_image_array_1,"(200,200)"
25,2500,42.05065519671284,crossover_1,random_image_array_1,"(200,200)"
26,2600,41.848049490043906,crossover_1,random_image_array_1,"(200,200)"
27,2700,41.61790738874448,crossover_1,random_image_array_1,"(200,200)"
28,2800,41.403655345116356,crossover_1,random_image_array_1,"(200,200)"
29,2900,41.375227524262165,crossover_1,random_image_array_1,"(200,200)"
30,3000,41.215821504638626,crossover_1,random_image_array_1,"(200,200)"
31,3100,41.162903653570496,crossover_1,random_image_array_1,"(200,200)"
32,3200,40.96125160814965,crossover_1,random_image_array_1,"(200,200)"
33,3300,40.7468978271565,crossover_1,random_image_array_1,"(200,200)"
34,3400,40.594231150113565,crossover_1,random_image_array_1,"(200,200)"
35,3500,40.28821128877898,crossover_1,random_image_array_1,"(200,200)"
36,3600,40.07880961793015,crossover_1,random_image_array_1,"(200,200)"
37,3700,40.00245821297859,crossover_1,random_image_array_1,"(200,200)"
38,3800,39.93035024854063,crossover_1,random_image_array_1,"(200,200)"
39,3900,39.6264764606802,crossover_1,random_image_array_1,"(200,200)"
40,4000,39.518345689100514,crossover_1,random_image_array_1,"(200,200)"
41,4100,39.50437624125485,crossover_1,random_image_array_1,"(200,200)"
42,4200,39.49496759568542,crossover_1,random_image_array_1,"(200,200)"
43,4300,39.46099216346178,crossover_1,random_image_array_1,"(200,200)"
44,4400,39.4364199730939,crossover_1,random_image_array_1,"(200,200)"
45,4500,39.42950663777477,crossover_1,random_image_array_1,"(200,200)"
46,4600,39.36754180705355,crossover_1,random_image_array_1,"(200,200)"
47,4700,39.30987034533599,crossover_1,random_image_array_1,"(200,200)"
48,4800,39.25889197456286,crossover_1,random_image_array_1,"(200,200)"
49,4900,39.21504386349092,crossover_1,random_image_array_1,"(200,200)"
50,4999,39.21447779122462,crossover_1,random_image_array_1,"(200,200)"
